anecdoteId,competenceId,groupe,sourceCell
C001_SHEET_1,AMELIORER,RESULTAT,C001:1:R5C8
C001_SHEET_1,ASSURER_LA_DIRECTION,RESULTAT,C001:1:R5C9
C001_SHEET_1,DISCUTER,RESULTAT,C001:1:R5C10
C001_SHEET_1,AMELIORER,RESULTAT,C001:1:R6C4
C001_SHEET_1,ANTICIPER,PLAISIR,C001:1:R6C7
C001_SHEET_1,CONDUIRE,RESULTAT,C001:1:R6C9
C001_SHEET_1,ECHANGER,PLAISIR,C001:1:R6C10
C001_SHEET_1,APPRENDRE,PLAISIR,C001:1:R6C11
C001_SHEET_1,CONFIER,RESULTAT,C001:1:R7C9
C001_SHEET_1,ECOUTER,PLAISIR,C001:1:R7C10
C001_SHEET_1,CONSULTER,RESULTAT,C001:1:R9C8
C001_SHEET_1,EXAMINER,RESULTAT,C001:1:R12C3
C001_SHEET_1,COORDONNER,RESULTAT,C001:1:R12C7
C001_SHEET_1,ETUDIER,RESULTAT,C001:1:R12C8
C001_SHEET_1,ELIMINER,RESULTAT,C001:1:R12C12
C001_SHEET_1,INFORMER,MAITRISE,C001:1:R12C14
C001_SHEET_1,ELABORER,RESULTAT,C001:1:R13C6
C001_SHEET_1,PRESENTER,RESULTAT,C001:1:R14C10
C001_SHEET_1,REDIGER,MAITRISE,C001:1:R15C10
C001_SHEET_1,PROMOUVOIR,RESULTAT,C001:1:R16C14
C001_SHEET_1,OPTIMISER,RESULTAT,C001:1:R17C4
C001_SHEET_1,PROSPECTER,RESULTAT,C001:1:R17C8
C001_SHEET_1,RECHERCHER,RESULTAT,C001:1:R18C8
C001_SHEET_1,TESTER,MAITRISE,C001:1:R20C3
C001_SHEET_1,TRANSFORMER,RESULTAT,C001:1:R20C8
C001_SHEET_1,PILOTER,RESULTAT,C001:1:R20C9
C001_SHEET_1,VALIDER,MAITRISE,C001:1:R21C3
C001_SHEET_1,PRECONISER,RESULTAT,C001:1:R21C5
C001_SHEET_1,TRANCHER,RESULTAT,C001:1:R21C12
C001_SHEET_1,VERIFIER,MAITRISE,C001:1:R22C3
C001_SHEET_1,PLANIFIER,RESULTAT,C001:1:R22C7
C001_SHEET_1,RECOMMANDER,RESULTAT,C001:1:R23C5
C001_SHEET_1,METTRE_EN_PLACE,RESULTAT,C001:1:R23C6
C001_SHEET_1,PREVOIR,MAITRISE,C001:1:R24C7
C001_SHEET_1,SUPERVISER,PLAISIR,C001:1:R29C7
C001_SHEET_2,ADAPTER,MAITRISE,C001:2:R4C8
C001_SHEET_2,ASSISTER,MAITRISE,C001:2:R6C5
C001_SHEET_2,ANTICIPER,PLAISIR,C001:2:R6C7
C001_SHEET_2,CONDUIRE,MAITRISE,C001:2:R6C9
C001_SHEET_2,ECHANGER,PLAISIR,C001:2:R6C10
C001_SHEET_2,APPRENDRE,MAITRISE,C001:2:R6C11
C001_SHEET_2,ECOUTER,PLAISIR,C001:2:R7C10
C001_SHEET_2,DONNER_UN_AVIS,MAITRISE,C001:2:R8C5
C001_SHEET_2,COORDONNER,MAITRISE,C001:2:R8C9
C001_SHEET_2,CHOISIR,MAITRISE,C001:2:R8C12
C001_SHEET_2,DIAGNOSTIQUER,MAITRISE,C001:2:R9C3
C001_SHEET_2,EVALUER,MAITRISE,C001:2:R11C3
C001_SHEET_2,ELABORER,MAITRISE,C001:2:R12C4
C001_SHEET_2,CONSEILLER,MAITRISE,C001:2:R12C5
C001_SHEET_2,COORDONNER,MAITRISE,C001:2:R12C7
C001_SHEET_2,ETUDIER,MAITRISE,C001:2:R12C8
C001_SHEET_2,INTERROGER,MAITRISE,C001:2:R12C10
C001_SHEET_2,ELABORER,MAITRISE,C001:2:R13C6
C001_SHEET_2,IMAGINER,MAITRISE,C001:2:R14C8
C001_SHEET_2,PRESENTER,RESULTAT,C001:2:R14C10
C001_SHEET_2,REDIGER,MAITRISE,C001:2:R15C10
C001_SHEET_2,PROMOUVOIR,MAITRISE,C001:2:R16C14
C001_SHEET_2,OPTIMISER,RESULTAT,C001:2:R17C4
C001_SHEET_2,PREVOIR,PLAISIR,C001:2:R17C12
C001_SHEET_2,SUPERVISER,MAITRISE,C001:2:R18C3
C001_SHEET_2,TESTER,MAITRISE,C001:2:R20C3
C001_SHEET_2,PILOTER,MAITRISE,C001:2:R20C9
C001_SHEET_2,VALIDER,MAITRISE,C001:2:R21C3
C001_SHEET_2,VERIFIER,MAITRISE,C001:2:R22C3
C001_SHEET_2,RECOMMANDER,MAITRISE,C001:2:R23C5
C001_SHEET_2,PROGRAMMER,MAITRISE,C001:2:R23C7
C001_SHEET_2,SUPERVISER,PLAISIR,C001:2:R23C9
C001_SHEET_2,SENSIBILISER,MAITRISE,C001:2:R24C5
C001_SHEET_2,PREVOIR,PLAISIR,C001:2:R24C7
C001_SHEET_3,DISCUTER,RESULTAT,C001:3:R5C10
C001_SHEET_3,ECHANGER,RESULTAT,C001:3:R6C10
C001_SHEET_3,APPRENDRE,PLAISIR,C001:3:R6C11
C001_SHEET_3,ECOUTER,PLAISIR,C001:3:R7C10
C001_SHEET_3,COORDONNER,MAITRISE,C001:3:R8C9
C001_SHEET_3,EXPRIMER,RESULTAT,C001:3:R9C10
C001_SHEET_3,CONSEILLER,MAITRISE,C001:3:R9C11
C001_SHEET_3,COLLABORER,RESULTAT,C001:3:R10C5
C001_SHEET_3,ECOUTER,PLAISIR,C001:3:R11C13
C001_SHEET_3,COORDONNER,MAITRISE,C001:3:R12C7
C001_SHEET_3,REDIGER,MAITRISE,C001:3:R15C10
C001_SHEET_3,GUIDER,MAITRISE,C001:3:R15C11
C001_SHEET_3,PROPOSER,RESULTAT,C001:3:R15C13
C001_SHEET_3,MOBILISER,MAITRISE,C001:3:R16C9
C001_SHEET_3,SYNTHETISER,PLAISIR,C001:3:R19C11
C001_SHEET_3,PRESENTER,MAITRISE,C001:3:R21C9
C001_SHEET_3,PREVOIR,MAITRISE,C001:3:R24C7
C001_SHEET_4,DIALOGUER,MAITRISE,C001:4:R4C10
C001_SHEET_4,ANALYSER,RESULTAT,C001:4:R4C12
C001_SHEET_4,APPLIQUER,RESULTAT,C001:4:R5C6
C001_SHEET_4,BUDGETER,RESULTAT,C001:4:R6C3
C001_SHEET_4,ANTICIPER,PLAISIR,C001:4:R6C7
C001_SHEET_4,ECHANGER,MAITRISE,C001:4:R6C10
C001_SHEET_4,APPRENDRE,MAITRISE,C001:4:R6C11
C001_SHEET_4,AVERTIR,MAITRISE,C001:4:R7C5
C001_SHEET_4,CALCULER,RESULTAT,C001:4:R7C8
C001_SHEET_4,CONFIER,RESULTAT,C001:4:R7C9
C001_SHEET_4,ECOUTER,MAITRISE,C001:4:R7C10
C001_SHEET_4,DONNER_UN_AVIS,RESULTAT,C001:4:R8C5
C001_SHEET_4,COORDONNER,RESULTAT,C001:4:R8C9
C001_SHEET_4,DIAGNOSTIQUER,RESULTAT,C001:4:R9C3
C001_SHEET_4,DELEGUER,RESULTAT,C001:4:R9C9
C001_SHEET_4,CONVAINCRE,RESULTAT,C001:4:R9C13
C001_SHEET_4,INTERROGER,MAITRISE,C001:4:R12C10
C001_SHEET_4,ELARGIR,RESULTAT,C001:4:R13C4
C001_SHEET_4,IMPLANTER,RESULTAT,C001:4:R15C4
C001_SHEET_4,EXECUTER,MAITRISE,C001:4:R16C6
C001_SHEET_4,FABRIQUER,RESULTAT,C001:4:R17C6
C001_SHEET_4,TRANSMETTRE,MAITRISE,C001:4:R17C10
C001_SHEET_4,SUPERVISER,MAITRISE,C001:4:R18C3
C001_SHEET_4,FAIRE,PLAISIR,C001:4:R18C6
C001_SHEET_4,ORDONNER,RESULTAT,C001:4:R18C9
C001_SHEET_4,RENTABILISER,RESULTAT,C001:4:R18C12
C001_SHEET_4,PROMOUVOIR,RESULTAT,C001:4:R19C4
C001_SHEET_4,FORMER,RESULTAT,C001:4:R19C6
C001_SHEET_4,SIMULER,PLAISIR,C001:4:R19C8
C001_SHEET_4,SUGGERER,MAITRISE,C001:4:R19C13
C001_SHEET_4,PILOTER,RESULTAT,C001:4:R20C9
C001_SHEET_4,VALIDER,MAITRISE,C001:4:R21C3
C001_SHEET_4,PRECONISER,MAITRISE,C001:4:R21C5
C001_SHEET_4,TRANCHER,RESULTAT,C001:4:R21C12
C001_SHEET_4,VERIFIER,MAITRISE,C001:4:R22C3
C001_SHEET_4,METTRE_EN_PLACE,PLAISIR,C001:4:R23C6
C001_SHEET_4,SUPERVISER,RESULTAT,C001:4:R23C9
C001_SHEET_4,SENSIBILISER,MAITRISE,C001:4:R24C5
C001_SHEET_4,PREPARER,MAITRISE,C001:4:R25C6
C001_SHEET_4,REPARTIR,RESULTAT,C001:4:R26C7
C001_SHEET_4,VALIDER,RESULTAT,C001:4:R28C6
C001_SHEET_5,APPLIQUER,MAITRISE,C001:5:R5C6
C001_SHEET_5,ANTICIPER,RESULTAT,C001:5:R6C7
C001_SHEET_5,APPRENDRE,MAITRISE,C001:5:R6C11
C001_SHEET_5,ECOUTER,MAITRISE,C001:5:R7C10
C001_SHEET_5,COORDONNER,RESULTAT,C001:5:R12C7
C001_SHEET_5,FAIRE,PLAISIR,C001:5:R18C6
C001_SHEET_5,METTRE_EN_PLACE,PLAISIR,C001:5:R23C6
C001_SHEET_5,PREVOIR,RESULTAT,C001:5:R24C7
C001_SHEET_6,APPLIQUER,PLAISIR,C001:6:R5C6
C001_SHEET_6,ARGUMENTER,RESULTAT,C001:6:R5C13
C001_SHEET_6,CONVAINCRE,RESULTAT,C001:6:R9C13
C001_SHEET_6,INFORMER,MAITRISE,C001:6:R11C10
C001_SHEET_6,ECOUTER,PLAISIR,C001:6:R11C13
C001_SHEET_6,INFORMER,MAITRISE,C001:6:R12C14
C001_SHEET_6,DISTRIBUER,MAITRISE,C001:6:R13C7
C001_SHEET_6,EXECUTER,PLAISIR,C001:6:R16C6
C001_SHEET_6,RENSEIGNER,MAITRISE,C001:6:R16C10
C001_SHEET_6,PROMOUVOIR,PLAISIR,C001:6:R16C14
C001_SHEET_6,PROSPECTER,MAITRISE,C001:6:R17C14
C001_SHEET_7,ECHANGER,PLAISIR,C001:7:R6C10
C001_SHEET_7,APPRENDRE,MAITRISE,C001:7:R6C11
C001_SHEET_7,ECOUTER,PLAISIR,C001:7:R7C10
C001_SHEET_7,CREER,PLAISIR,C001:7:R10C8
C001_SHEET_7,IMAGINER,MAITRISE,C001:7:R14C8
C001_SHEET_7,FABRIQUER,PLAISIR,C001:7:R17C6
C001_SHEET_7,PROSPECTER,MAITRISE,C001:7:R17C8
C001_SHEET_7,RECHERCHER,PLAISIR,C001:7:R18C8
C001_SHEET_7,REALISER,PLAISIR,C001:7:R27C6
C001_SHEET_8,APPLIQUER,PLAISIR,C001:8:R5C6
C001_SHEET_8,DISCUTER,PLAISIR,C001:8:R5C10
C001_SHEET_8,ANTICIPER,MAITRISE,C001:8:R6C7
C001_SHEET_8,ECHANGER,PLAISIR,C001:8:R6C10
C001_SHEET_8,APPRENDRE,PLAISIR,C001:8:R6C11
C001_SHEET_8,ECOUTER,PLAISIR,C001:8:R7C10
C001_SHEET_8,EXECUTER,PLAISIR,C001:8:R16C6
C001_SHEET_8,PREVOIR,MAITRISE,C001:8:R24C7
C001_SHEET_8,REALISER,PLAISIR,C001:8:R27C6
C001_SHEET_9,APPLIQUER,PLAISIR,C001:9:R5C6
C001_SHEET_9,APPRENDRE,PLAISIR,C001:9:R6C11
C001_SHEET_9,ECOUTER,PLAISIR,C001:9:R7C10
C001_SHEET_9,COMPOSER,PLAISIR,C001:9:R9C6
C001_SHEET_9,CONSEILLER,PLAISIR,C001:9:R12C5
C001_SHEET_9,IMAGINER,PLAISIR,C001:9:R14C8
C001_SHEET_9,EXECUTER,PLAISIR,C001:9:R16C6
C001_SHEET_9,OBSERVER,PLAISIR,C001:9:R16C8
C001_SHEET_9,FABRIQUER,PLAISIR,C001:9:R17C6
C001_SHEET_9,PROSPECTER,PLAISIR,C001:9:R17C8
C001_SHEET_9,FOURNIR,PLAISIR,C001:9:R20C6
C001_SHEET_9,PRECONISER,PLAISIR,C001:9:R21C5
C001_SHEET_9,RECOMMANDER,PLAISIR,C001:9:R23C5
C001_SHEET_9,REALISER,PLAISIR,C001:9:R27C6
C001_SHEET_10,CONVAINCRE,RESULTAT,C001:10:R9C13
C001_SHEET_10,ECOUTER,RESULTAT,C001:10:R11C13
C001_SHEET_10,ETUDIER,RESULTAT,C001:10:R12C8
C001_SHEET_10,ELIMINER,RESULTAT,C001:10:R12C12
C001_SHEET_10,EVALUER,RESULTAT,C001:10:R13C12
C001_SHEET_10,PROSPECTER,RESULTAT,C001:10:R17C8
C001_SHEET_10,RECHERCHER,RESULTAT,C001:10:R18C8
C001_SHEET_10,SIMULER,RESULTAT,C001:10:R19C8
C002_RECAP,CALCULER,PLAISIR,C002:récap compétences (Exemple:R4C2
C002_RECAP,DIAGNOSTIQUER,PLAISIR,C002:récap compétences (Exemple:R4C2
C002_RECAP,ENQUETER,PLAISIR,C002:récap compétences (Exemple:R4C2
C002_RECAP,EXAMINER,PLAISIR,C002:récap compétences (Exemple:R4C2
C002_RECAP,MESURER,PLAISIR,C002:récap compétences (Exemple:R4C2
C002_RECAP,VERIFIER,PLAISIR,C002:récap compétences (Exemple:R4C2
C002_RECAP,DIAGNOSTIQUER,PLAISIR,C002:récap compétences (Exemple:R20C2
C002_RECAP,AMELIORER,MAITRISE,C002:récap compétences (Exemple:R3C3
C002_RECAP,ELARGIR,MAITRISE,C002:récap compétences (Exemple:R3C3
C002_RECAP,PROGRESSER,MAITRISE,C002:récap compétences (Exemple:R3C3
C002_RECAP,PROMOUVOIR,MAITRISE,C002:récap compétences (Exemple:R3C3
C002_RECAP,STIMULER,MAITRISE,C002:récap compétences (Exemple:R3C3
C002_RECAP,VALORISER,MAITRISE,C002:récap compétences (Exemple:R3C3
C002_RECAP,STIMULER,MAITRISE,C002:récap compétences (Exemple:R19C3
C002_RECAP,ACCOMPAGNER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,APPORTER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,DONNER_UN_AVIS,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,CLARIFIER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,DEVELOPPER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,DIAGNOSTIQUER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,OFFRIR,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,ORIENTER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,PRECONISER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,SUGGERER,MAITRISE,C002:récap compétences (Exemple:R3C4
C002_RECAP,ACCOMPAGNER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,APPORTER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,DONNER_UN_AVIS,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,CLARIFIER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,COLLABORER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,CONDUIRE,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,CONSEILLER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,CONTRIBUER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,CREER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,DEVELOPPER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,ORIENTER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,RENSEIGNER,PLAISIR,C002:récap compétences (Exemple:R4C4
C002_RECAP,PRECONISER,MAITRISE,C002:récap compétences (Exemple:R19C4
C002_RECAP,ACCOMPAGNER,PLAISIR,C002:récap compétences (Exemple:R20C4
C002_RECAP,ORIENTER,PLAISIR,C002:récap compétences (Exemple:R20C4
C002_RECAP,AMENER_A,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,CATALYSER,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,COMPOSER,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,ELABORER,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,EXECUTER,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,PROVOQUER,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,REALISER,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,VALIDER,MAITRISE,C002:récap compétences (Exemple:R3C5
C002_RECAP,COMPOSER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,EFFECTUER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,ELABORER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,EQUIPER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,FABRIQUER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,FAIRE,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,FORMER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,METTRE_EN_PLACE,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,PREPARER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,REALISER,PLAISIR,C002:récap compétences (Exemple:R4C5
C002_RECAP,CATALYSER,MAITRISE,C002:récap compétences (Exemple:R19C5
